timestamp,temperature.gpu,power.draw,power.limit,utilization.gpu,utilization.memory,memory.used,memory.total,clocks.gr,clocks.mem,fan.speed,pstate
2026/02/05 00:37:39.913,74,24.32,[N/A],46,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:40.992,74,24.42,[N/A],46,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:42.070,73,24.48,[N/A],46,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:43.141,74,23.73,[N/A],44,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:44.232,74,23.96,[N/A],45,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:45.311,73,23.17,[N/A],40,12,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:46.393,73,24.20,[N/A],46,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:47.472,73,23.32,[N/A],43,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:48.568,74,24.02,[N/A],46,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:49.655,74,24.89,[N/A],47,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:50.741,73,25.56,[N/A],45,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:51.806,74,22.97,[N/A],38,13,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:52.890,73,23.76,[N/A],42,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:53.973,73,23.29,[N/A],39,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:55.042,73,23.96,[N/A],35,11,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:56.125,74,25.59,[N/A],50,20,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:57.191,73,25.13,[N/A],45,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:58.270,74,26.72,[N/A],51,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:59.343,74,25.88,[N/A],46,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:38:00.424,74,24.78,[N/A],48,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:38:01.505,74,24.88,[N/A],49,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:38:02.569,73,21.09,[N/A],0,0,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:38:03.651,74,25.38,[N/A],40,15,2912,4096,1695,7000,[N/A],P0
2026/02/05 00:38:04.735,74,28.93,[N/A],45,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:05.822,73,25.01,[N/A],46,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:06.901,74,24.41,[N/A],46,15,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:07.975,74,24.59,[N/A],46,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:09.056,74,24.82,[N/A],45,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:10.133,74,25.31,[N/A],47,15,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:11.217,74,24.58,[N/A],44,16,2931,4096,1687,7000,[N/A],P0
2026/02/05 00:38:12.297,73,23.13,[N/A],37,13,2931,4096,1687,7000,[N/A],P0
2026/02/05 00:38:13.373,73,23.37,[N/A],42,14,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:14.434,73,23.05,[N/A],40,13,2931,4096,1687,7000,[N/A],P0
2026/02/05 00:38:15.512,74,24.22,[N/A],43,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:16.594,74,25.12,[N/A],44,16,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:17.679,73,24.77,[N/A],36,12,2931,4096,1695,7000,[N/A],P0
2026/02/05 00:38:18.886,74,25.86,[N/A],46,18,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:19.967,73,23.60,[N/A],38,13,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:21.030,74,23.80,[N/A],42,15,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:22.100,74,23.53,[N/A],42,15,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:23.184,74,24.45,[N/A],42,15,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:24.260,74,24.94,[N/A],44,16,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:25.330,74,23.92,[N/A],37,11,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:26.409,73,23.24,[N/A],41,13,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:27.492,73,23.48,[N/A],43,14,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:28.564,74,25.21,[N/A],54,21,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:29.647,74,32.71,[N/A],58,23,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:30.735,74,28.65,[N/A],53,17,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:31.806,74,27.72,[N/A],53,17,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:32.882,74,23.32,[N/A],35,12,2932,4096,1687,7000,[N/A],P0
2026/02/05 00:38:33.963,74,24.47,[N/A],49,16,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:35.042,74,24.36,[N/A],47,16,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:36.113,74,23.81,[N/A],42,16,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:37.194,74,23.86,[N/A],40,13,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:38.260,74,24.23,[N/A],34,12,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:39.340,74,27.11,[N/A],41,15,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:40.424,74,25.59,[N/A],46,16,2932,4096,1695,7000,[N/A],P0
2026/02/05 00:38:41.501,74,27.23,[N/A],48,17,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:42.582,74,26.96,[N/A],49,18,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:43.663,74,27.14,[N/A],46,18,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:44.750,74,26.34,[N/A],46,16,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:45.814,74,26.31,[N/A],44,15,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:46.900,74,25.57,[N/A],31,11,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:47.969,74,23.72,[N/A],37,13,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:49.034,74,23.42,[N/A],43,16,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:50.101,73,23.90,[N/A],38,15,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:51.185,73,21.01,[N/A],28,10,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:52.267,73,20.39,[N/A],36,12,2940,4096,1575,7000,[N/A],P0
2026/02/05 00:38:53.346,73,21.84,[N/A],39,14,2940,4096,1657,7000,[N/A],P0
2026/02/05 00:38:54.427,74,24.55,[N/A],43,17,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:55.511,74,25.71,[N/A],42,17,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:56.595,74,25.21,[N/A],41,17,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:57.679,73,24.47,[N/A],41,16,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:58.747,73,22.93,[N/A],36,12,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:38:59.834,73,22.78,[N/A],39,13,2940,4096,1650,7000,[N/A],P0
2026/02/05 00:39:00.923,73,23.58,[N/A],39,14,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:39:02.015,73,23.52,[N/A],38,14,2940,4096,1695,7000,[N/A],P0
2026/02/05 00:39:03.096,73,22.41,[N/A],35,13,2940,4096,1575,7000,[N/A],P0
2026/02/05 00:39:04.183,73,19.90,[N/A],32,12,2941,4096,1575,7000,[N/A],P0
2026/02/05 00:39:05.259,73,20.70,[N/A],36,13,2940,4096,1575,7000,[N/A],P0
2026/02/05 00:39:06.348,73,21.08,[N/A],39,14,2941,4096,1620,7000,[N/A],P0
2026/02/05 00:39:07.431,73,22.22,[N/A],40,16,2941,4096,1620,7000,[N/A],P0
2026/02/05 00:39:08.518,74,22.93,[N/A],43,17,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:09.601,74,24.55,[N/A],41,17,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:10.688,74,25.69,[N/A],43,18,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:11.783,74,25.05,[N/A],40,16,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:12.868,74,24.61,[N/A],38,15,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:13.946,74,22.50,[N/A],36,12,2944,4096,1695,7000,[N/A],P0
2026/02/05 00:39:15.028,73,19.83,[N/A],32,10,2944,4096,1575,7000,[N/A],P0
2026/02/05 00:39:16.112,73,21.67,[N/A],40,15,2944,4096,1575,7000,[N/A],P0
2026/02/05 00:39:17.190,73,21.17,[N/A],37,14,2944,4096,1575,7000,[N/A],P0
2026/02/05 00:39:18.269,74,22.07,[N/A],41,15,2944,4096,1650,7000,[N/A],P0
2026/02/05 00:39:19.351,73,23.99,[N/A],38,12,2945,4096,1695,7000,[N/A],P0
2026/02/05 00:39:20.435,74,23.59,[N/A],40,15,2945,4096,1695,7000,[N/A],P0
2026/02/05 00:39:21.512,74,24.72,[N/A],41,16,2945,4096,1695,7000,[N/A],P0
2026/02/05 00:39:22.600,74,22.96,[N/A],44,17,2955,4096,1695,7000,[N/A],P0
2026/02/05 00:39:23.680,74,26.09,[N/A],48,20,2971,4096,1695,7000,[N/A],P0
2026/02/05 00:39:24.767,74,27.40,[N/A],46,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:25.847,74,24.72,[N/A],38,12,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:26.927,73,22.42,[N/A],38,12,2968,4096,1620,7000,[N/A],P0
2026/02/05 00:39:28.019,74,23.26,[N/A],50,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:29.103,74,24.96,[N/A],49,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:30.190,74,25.17,[N/A],51,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:31.272,74,25.38,[N/A],52,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:32.352,74,25.71,[N/A],51,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:33.430,74,25.06,[N/A],50,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:34.514,74,24.90,[N/A],45,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:35.593,74,24.35,[N/A],44,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:36.663,73,23.20,[N/A],37,10,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:37.750,74,24.53,[N/A],46,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:38.838,74,24.83,[N/A],40,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:39.907,74,24.05,[N/A],41,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:40.980,74,24.87,[N/A],45,16,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:42.064,74,25.00,[N/A],43,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:43.148,74,23.31,[N/A],38,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:44.226,73,21.95,[N/A],39,12,2968,4096,1635,7000,[N/A],P0
2026/02/05 00:39:45.310,73,21.85,[N/A],39,12,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:46.395,74,24.02,[N/A],44,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:47.465,74,24.33,[N/A],38,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:48.553,74,23.27,[N/A],40,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:49.633,73,25.52,[N/A],36,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:50.700,74,22.41,[N/A],38,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:51.785,73,21.61,[N/A],41,15,2968,4096,1650,7000,[N/A],P0
2026/02/05 00:39:52.855,73,21.06,[N/A],34,11,2968,4096,1650,7000,[N/A],P0
2026/02/05 00:39:53.938,74,22.73,[N/A],42,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:55.006,73,24.47,[N/A],40,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:56.089,73,23.78,[N/A],38,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:57.175,73,23.64,[N/A],38,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:58.258,74,24.10,[N/A],41,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:39:59.346,73,22.11,[N/A],32,11,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:00.436,73,21.55,[N/A],37,12,2968,4096,1597,7000,[N/A],P0
2026/02/05 00:40:01.525,73,19.89,[N/A],38,12,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:02.612,73,22.69,[N/A],40,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:03.699,73,25.01,[N/A],43,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:04.779,74,25.13,[N/A],39,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:05.860,73,25.73,[N/A],43,18,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:06.944,73,23.15,[N/A],36,13,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:08.026,73,21.06,[N/A],33,10,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:09.104,73,20.45,[N/A],37,14,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:10.183,73,21.54,[N/A],36,13,2968,4096,1635,7000,[N/A],P0
2026/02/05 00:40:11.262,73,21.07,[N/A],36,13,2968,4096,1635,7000,[N/A],P0
2026/02/05 00:40:12.341,73,19.99,[N/A],36,13,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:13.420,73,21.16,[N/A],39,15,2968,4096,1590,7000,[N/A],P0
2026/02/05 00:40:14.499,73,22.25,[N/A],41,18,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:15.583,73,24.87,[N/A],40,19,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:16.680,73,24.61,[N/A],38,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:17.762,74,25.38,[N/A],44,19,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:18.844,73,25.74,[N/A],46,20,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:19.927,74,25.45,[N/A],44,20,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:21.013,74,25.20,[N/A],41,18,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:22.084,73,24.93,[N/A],40,19,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:23.167,74,23.60,[N/A],38,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:24.245,73,22.47,[N/A],37,16,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:25.317,73,21.47,[N/A],37,15,2968,4096,1575,7000,[N/A],P0
2026/02/05 00:40:26.391,74,24.68,[N/A],44,18,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:27.476,74,24.10,[N/A],40,14,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:28.547,74,25.89,[N/A],43,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:29.635,74,24.68,[N/A],41,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:30.716,74,25.80,[N/A],50,19,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:31.793,74,25.91,[N/A],45,17,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:32.878,74,23.75,[N/A],38,14,2968,4096,1687,7000,[N/A],P0
2026/02/05 00:40:33.948,73,23.28,[N/A],35,13,2968,4096,1687,7000,[N/A],P0
2026/02/05 00:40:35.027,74,23.83,[N/A],43,15,2968,4096,1695,7000,[N/A],P0
2026/02/05 00:40:36.113,74,23.30,[N/A],38,13,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:37.204,74,24.91,[N/A],45,16,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:38.284,74,25.87,[N/A],44,15,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:39.371,74,26.48,[N/A],48,19,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:40.459,74,25.97,[N/A],45,18,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:41.542,74,25.35,[N/A],45,17,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:42.620,74,24.97,[N/A],44,15,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:43.709,74,25.76,[N/A],50,18,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:44.789,74,25.75,[N/A],44,15,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:45.871,74,26.43,[N/A],49,18,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:46.953,74,25.01,[N/A],44,17,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:48.037,74,25.76,[N/A],45,17,2978,4096,1695,7000,[N/A],P0
2026/02/05 00:40:49.122,74,25.53,[N/A],43,16,2981,4096,1695,7000,[N/A],P0
2026/02/05 00:40:50.203,74,24.13,[N/A],39,14,2981,4096,1695,7000,[N/A],P0
2026/02/05 00:40:51.271,74,22.48,[N/A],37,10,2981,4096,1695,7000,[N/A],P0
2026/02/05 00:40:52.359,74,23.38,[N/A],38,11,3014,4096,1695,7000,[N/A],P0
2026/02/05 00:40:53.440,74,25.75,[N/A],48,16,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:54.527,74,25.23,[N/A],48,16,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:55.614,74,25.54,[N/A],45,15,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:56.682,74,24.83,[N/A],44,15,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:57.761,74,24.98,[N/A],48,16,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:58.852,74,24.31,[N/A],41,14,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:40:59.929,74,23.91,[N/A],39,11,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:01.022,74,24.76,[N/A],38,14,3028,4096,1695,7000,[N/A],P0
2026/02/05 00:41:02.105,74,24.90,[N/A],45,16,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:03.186,74,26.78,[N/A],49,18,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:04.275,74,27.76,[N/A],52,19,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:05.359,75,28.75,[N/A],55,21,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:06.439,74,28.23,[N/A],53,19,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:07.524,75,32.00,[N/A],62,21,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:08.607,75,33.58,[N/A],60,20,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:09.695,75,31.79,[N/A],52,18,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:10.762,74,27.90,[N/A],46,16,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:11.842,74,25.82,[N/A],41,14,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:12.920,74,25.28,[N/A],44,15,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:13.997,74,24.52,[N/A],43,14,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:15.084,74,24.39,[N/A],43,14,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:16.152,74,24.69,[N/A],40,14,3027,4096,1695,7000,[N/A],P0
2026/02/05 00:41:17.240,74,23.81,[N/A],46,20,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:18.322,75,29.03,[N/A],54,21,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:19.405,75,29.03,[N/A],51,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:20.505,75,23.93,[N/A],31,9,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:21.591,74,22.46,[N/A],37,12,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:22.677,74,23.75,[N/A],43,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:23.761,74,23.20,[N/A],38,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:24.846,75,27.32,[N/A],58,21,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:25.923,75,26.06,[N/A],48,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:27.005,74,24.98,[N/A],42,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:28.094,74,27.39,[N/A],56,19,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:29.174,74,25.47,[N/A],48,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:30.238,74,25.51,[N/A],41,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:31.323,74,23.95,[N/A],38,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:32.391,74,24.32,[N/A],39,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:33.469,74,23.11,[N/A],38,12,3010,4096,1642,7000,[N/A],P0
2026/02/05 00:41:34.548,74,22.58,[N/A],43,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:35.632,74,23.49,[N/A],36,12,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:36.715,74,24.99,[N/A],46,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:37.800,74,24.30,[N/A],40,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:38.889,74,24.51,[N/A],43,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:39.968,74,25.46,[N/A],39,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:41.052,74,24.34,[N/A],41,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:42.120,74,24.92,[N/A],38,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:43.201,74,24.50,[N/A],41,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:44.281,74,26.47,[N/A],45,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:45.351,75,27.04,[N/A],45,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:46.432,75,26.53,[N/A],41,15,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:47.499,74,24.70,[N/A],38,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:48.580,74,24.96,[N/A],42,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:49.647,74,24.11,[N/A],35,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:50.732,74,23.08,[N/A],40,14,3010,4096,1582,7000,[N/A],P0
2026/02/05 00:41:51.972,74,25.15,[N/A],44,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:53.057,74,25.48,[N/A],39,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:54.138,74,23.64,[N/A],34,12,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:55.223,74,23.11,[N/A],36,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:41:56.284,74,20.34,[N/A],36,12,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:41:57.358,74,20.08,[N/A],36,13,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:41:58.423,74,21.79,[N/A],40,14,3010,4096,1582,7000,[N/A],P0
2026/02/05 00:41:59.487,74,24.08,[N/A],43,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:00.549,74,25.50,[N/A],43,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:01.625,74,25.67,[N/A],42,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:02.710,74,25.17,[N/A],39,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:03.780,74,25.62,[N/A],43,17,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:04.858,74,24.37,[N/A],39,14,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:05.930,74,23.50,[N/A],38,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:07.011,74,23.00,[N/A],36,13,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:08.102,74,21.50,[N/A],36,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:09.197,74,21.20,[N/A],38,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:10.275,74,21.63,[N/A],40,15,3010,4096,1582,7000,[N/A],P0
2026/02/05 00:42:11.340,74,23.61,[N/A],41,15,3010,4096,1680,7000,[N/A],P0
2026/02/05 00:42:12.407,74,23.25,[N/A],36,14,3010,4096,1680,7000,[N/A],P0
2026/02/05 00:42:13.476,73,21.78,[N/A],35,12,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:14.559,73,20.41,[N/A],34,13,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:15.643,73,19.81,[N/A],33,11,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:16.721,73,20.02,[N/A],33,12,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:17.793,73,20.29,[N/A],31,11,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:18.872,73,19.17,[N/A],30,12,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:19.953,73,20.54,[N/A],33,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:21.034,73,20.93,[N/A],36,15,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:22.118,73,21.51,[N/A],39,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:23.203,74,21.79,[N/A],37,15,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:24.289,74,24.04,[N/A],44,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:25.377,74,25.41,[N/A],44,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:26.456,74,24.34,[N/A],39,16,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:27.543,74,23.72,[N/A],36,15,3010,4096,1605,7000,[N/A],P0
2026/02/05 00:42:28.616,73,20.53,[N/A],33,13,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:29.682,73,21.57,[N/A],37,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:30.744,73,20.98,[N/A],33,13,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:31.826,73,21.01,[N/A],36,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:32.920,73,21.51,[N/A],35,14,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:34.007,73,21.70,[N/A],37,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:35.086,74,21.66,[N/A],38,16,3010,4096,1575,7000,[N/A],P0
2026/02/05 00:42:36.182,73,22.03,[N/A],41,17,3010,4096,1612,7000,[N/A],P0
2026/02/05 00:42:37.268,74,24.63,[N/A],41,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:38.352,74,24.80,[N/A],42,18,3010,4096,1695,7000,[N/A],P0
2026/02/05 00:42:39.447,74,24.61,[N/A],41,17,3010,4096,1695,7000,[N/A],P0
